Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin,Medicago,Sanofi/GSK,SKYCovione,Valneva
Germany,DEU,2021-11-05,89324523,9836019,12776514,3433692,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-06,89386249,9841725,12776544,3436694,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-07,89406988,9843728,12776545,3437625,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-08,89575625,9851349,12776627,3441019,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-09,89953640,9862478,12776787,3445748,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-10,90386917,9874657,12776918,3450386,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-11,90821261,9887564,12777041,3455467,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-12,91156597,9900249,12777126,3460317,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-13,91253518,9906045,12777140,3463462,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-14,91283640,9908372,12777147,3464245,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-15,91522986,9918265,12777343,3468017,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-16,92039229,9932407,12777474,3472641,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-17,92616570,9949776,12777575,3477419,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-18,93229825,9968870,12777744,3483355,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-19,93738429,9989004,12778205,3490122,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-20,93958328,10003580,12778276,3497108,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-21,94027149,10012726,12778298,3498926,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-22,94423108,10037009,12778387,3506724,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-23,95228266,10077402,12778625,3518942,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-24,96179138,10132397,12778850,3532743,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-25,97069901,10191337,12779327,3547097,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-26,97829962,10259851,12779512,3558885,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-27,98432323,10349258,12779596,3572007,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-28,98559076,10391344,12779608,3575415,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-29,99027622,10504392,12779799,3584260,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-11-30,99777011,10794168,12780105,3594212,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-01,100611673,11226523,12780346,3603038,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-02,101372642,11645594,12780721,3612350,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-03,102040529,12048321,12780823,3619563,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-04,102539639,12559734,12781150,3627617,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-05,102651153,12720158,12781158,3629241,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-06,103049225,13067938,12781441,3635715,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-07,103697383,13617168,12781588,3642360,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-08,104431256,14302490,12781768,3648391,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-09,105118827,14932489,12781976,3654373,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-10,105735169,15534787,12782185,3659671,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-11,106228809,16255199,12782228,3663986,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-12,106343863,16456889,12782239,3665149,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-13,106741066,16863642,12782335,3668914,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-14,107484953,17467128,12782517,3673092,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-15,108349080,18161346,12782644,3676662,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-16,109171960,18797744,12783001,3680243,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-17,109886377,19359530,12783128,3683312,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-18,110443843,19937829,12783369,3685403,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-19,110610038,20120199,12783639,3686025,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-20,111098384,20524047,12783714,3688109,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-21,111809418,21052203,12783938,3690286,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-22,112502151,21576621,12784145,3692047,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-23,112872166,21876520,12784270,3693297,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-24,112896590,21900785,12784282,3693413,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-25,112910574,21914580,12784388,3693506,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-26,112942024,21945586,12784389,3693585,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-27,113246239,22246242,12784548,3694505,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-28,113633894,22605936,12784691,3695512,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-29,113999521,22939459,12785023,3696402,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-30,114244546,23179810,12785057,3697451,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2021-12-31,114271377,23212295,12785120,3697566,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-01,114284569,23227705,12785175,3697597,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-02,114366616,23299608,12785181,3697740,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-03,114617970,23529494,12785215,3698443,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-04,115005610,23841917,12785859,3699556,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-05,115464727,24199171,12786097,3700472,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-06,115855533,24491416,12786672,3701311,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-07,116302368,24809619,12786773,3703224,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-08,116602430,25028584,12786882,3704090,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-09,116717454,25098154,12787178,3704337,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-10,117035080,25339574,12787189,3705375,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-11,117498872,25670632,12787638,3707136,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-12,118021323,26028246,12787730,3708710,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-13,118523490,26361943,12787970,3710481,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-14,118998427,26664477,12788604,3712660,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-15,119289398,26839889,12788831,3713284,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-16,119387622,26895757,12788904,3713650,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-17,119684877,27078799,12788964,3714628,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-18,120100655,27314206,12789351,3715846,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-19,120540956,27552570,12790628,3717332,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-20,120996479,27797875,12790699,3718271,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-21,121393151,27998551,12790747,3719283,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-22,121592003,28095502,12790822,3719922,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-23,121666792,28128396,12790824,3720003,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-24,121902462,28249479,12790827,3720514,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-25,122246627,28404387,12791230,3721814,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-26,122601470,28552806,12791265,3722663,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-27,122964347,28697379,12791328,3725500,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-28,123283981,28815281,12791355,3726221,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-29,123440108,28870740,12791512,3726464,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-30,123496201,28890112,12791534,3726567,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-01-31,123667567,28951081,12791597,3727158,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-01,123891546,29019888,12791621,3727533,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-02,124171470,29100461,12792030,3728390,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-03,124442656,29170974,12792035,3728940,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-04,124688887,29236845,12792263,3729408,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-05,124807284,29266070,12792270,3729623,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-06,124850509,29275791,12792289,3729718,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-07,124982523,29311262,12792302,3730009,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-08,125203702,29366005,12792700,3730646,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-09,125431624,29420695,12792717,3731089,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-10,125657293,29471745,12792723,3731752,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-11,125861832,29517709,12792741,3732278,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-12,125952497,29537390,12792756,3732474,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-13,125980457,29543882,12792762,3732556,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-14,126089170,29569009,12792791,3732816,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-15,126270980,29610480,12793190,3733202,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-16,126457837,29648092,12793209,3733589,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-17,126648476,29685703,12793227,3733936,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-18,126825590,29719092,12793307,3734276,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-19,126894050,29731711,12793309,3734401,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-20,126918989,29737720,12793319,3734445,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-21,127028262,29760760,12793359,3734648,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-22,127199663,29792198,12793812,3735196,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-23,127373493,29825358,12794237,3735548,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-24,127550559,29858656,12794319,3735863,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022-02-25,127698375,29886308,12794548,3736275,0,0,0,0,2,0,0,0,0,0
Germany,DEU,2022-02-26,127749780,29896235,12794561,3736356,0,0,0,0,556,0,0,0,0,0
Germany,DEU,2022-02-27,127765002,29899137,12794570,3736379,0,0,0,0,1743,0,0,0,0,0
Germany,DEU,2022-02-28,127845486,29918235,12794572,3736570,0,0,0,0,5430,0,0,0,0,0
Germany,DEU,2022-03-01,127978334,29943896,12794610,3736847,0,0,0,0,9288,0,0,0,0,0
Germany,DEU,2022-03-02,128109182,29969624,12794670,3737171,0,0,0,0,13334,0,0,0,0,0
Germany,DEU,2022-03-03,128284962,30006018,12794679,3737666,0,0,0,0,17122,0,0,0,0,0
Germany,DEU,2022-03-04,128415320,30033558,12794710,3737989,0,0,0,0,22091,0,0,0,0,0
Germany,DEU,2022-03-05,128456024,30043784,12794719,3738055,0,0,0,0,26133,0,0,0,0,0
Germany,DEU,2022-03-06,128471538,30047298,12794720,3738067,0,0,0,0,29578,0,0,0,0,0
Germany,DEU,2022-03-07,128547316,30063035,12794762,3738462,0,0,0,0,33004,0,0,0,0,0
Germany,DEU,2022-03-08,128684882,30090647,12795225,3738909,0,0,0,0,35995,0,0,0,0,0
Germany,DEU,2022-03-09,128829970,30121091,12795342,3739147,0,0,0,0,38738,0,0,0,0,0
Germany,DEU,2022-03-10,128988221,30155542,12795355,3739490,0,0,0,0,40659,0,0,0,0,0
Germany,DEU,2022-03-11,129122944,30185268,12795866,3739835,0,0,0,0,43154,0,0,0,0,0
Germany,DEU,2022-03-12,129162738,30195641,12795872,3739982,0,0,0,0,45110,0,0,0,0,0
Germany,DEU,2022-03-13,129176253,30200243,12795872,3740012,0,0,0,0,45491,0,0,0,0,0
Germany,DEU,2022-03-14,129250361,30217417,12795878,3740161,0,0,0,0,46567,0,0,0,0,0
Germany,DEU,2022-03-15,129392484,30247696,12796253,3740454,0,0,0,0,47868,0,0,0,0,0
Germany,DEU,2022-03-16,129540558,30281566,12796261,3740661,0,0,0,0,49246,0,0,0,0,0
Germany,DEU,2022-03-17,129698049,30317312,12796289,3740889,0,0,0,0,50270,0,0,0,0,0
Germany,DEU,2022-03-18,129819516,30343895,12796305,3741094,0,0,0,0,51582,0,0,0,0,0
Germany,DEU,2022-03-19,129856420,30353532,12796310,3741125,0,0,0,0,53077,0,0,0,0,0
Germany,DEU,2022-03-20,129869439,30356820,12796310,3741144,0,0,0,0,53821,0,0,0,0,0
Germany,DEU,2022-03-21,129945000,30373774,12796319,3741267,0,0,0,0,56022,0,0,0,0,0
Germany,DEU,2022-03-22,130080814,30402371,12796699,3741598,0,0,0,0,58924,0,0,0,0,0
Germany,DEU,2022-03-23,130225540,30432812,12796706,3741775,0,0,0,0,62616,0,0,0,0,0
Germany,DEU,2022-03-24,130375123,30463880,12796708,3742093,0,0,0,0,65643,0,0,0,0,0
Germany,DEU,2022-03-25,130497589,30489506,12796745,3742318,0,0,0,0,69708,0,0,0,0,0
Germany,DEU,2022-03-26,130528991,30497971,12796776,3742338,0,0,0,0,72713,0,0,0,0,0
Germany,DEU,2022-03-27,130540480,30501204,12796776,3742351,0,0,0,0,74152,0,0,0,0,0
Germany,DEU,2022-03-28,130613663,30518480,12796877,3742463,0,0,0,0,77341,0,0,0,0,0
Germany,DEU,2022-03-29,130748597,30546229,12797278,3742728,0,0,0,0,80068,0,0,0,0,0
Germany,DEU,2022-03-30,130899836,30579225,12797341,3742988,0,0,0,0,82582,0,0,0,0,0
Germany,DEU,2022-03-31,131046575,30611726,12797386,3743139,0,0,0,0,84844,0,0,0,0,0
Germany,DEU,2022-04-01,131144160,30631994,12797386,3743223,0,0,0,0,86959,0,0,0,0,0
Germany,DEU,2022-04-02,131170439,30638959,12797417,3743245,0,0,0,0,88632,0,0,0,0,0
Germany,DEU,2022-04-03,131181141,30641660,12797417,3743294,0,0,0,0,89012,0,0,0,0,0
Germany,DEU,2022-04-04,131241418,30655276,12797419,3743357,0,0,0,0,90152,0,0,0,0,0
Germany,DEU,2022-04-05,131368661,30678752,12797800,3743559,0,0,0,0,91341,0,0,0,0,0
Germany,DEU,2022-04-06,131519337,30709572,12797800,3743715,0,0,0,0,92829,0,0,0,0,0
Germany,DEU,2022-04-07,131672695,30738093,12797800,3743898,0,0,0,0,93999,0,0,0,0,0
Germany,DEU,2022-04-08,131790201,30760724,12797840,3744209,0,0,0,0,95818,0,0,0,0,0
Germany,DEU,2022-04-09,131814931,30768235,12797840,3744231,0,0,0,0,97048,0,0,0,0,0
Germany,DEU,2022-04-10,131824024,30770070,12797840,3744253,0,0,0,0,97316,0,0,0,0,0
Germany,DEU,2022-04-11,131876391,30780739,12797888,3744319,0,0,0,0,98195,0,0,0,0,0
Germany,DEU,2022-04-12,131977276,30798178,12797921,3744442,0,0,0,0,99147,0,0,0,0,0
Germany,DEU,2022-04-13,132084038,30816878,12797941,3744630,0,0,0,0,100239,0,0,0,0,0
Germany,DEU,2022-04-14,132172404,30832813,12798057,3744692,0,0,0,0,101376,0,0,0,0,0
Germany,DEU,2022-04-15,132177336,30834075,12798057,3744696,0,0,0,0,101524,0,0,0,0,0
Germany,DEU,2022-04-16,132182792,30835406,12798057,3744720,0,0,0,0,101873,0,0,0,0,0
Germany,DEU,2022-04-17,132184207,30835888,12798057,3744723,0,0,0,0,101933,0,0,0,0,0
Germany,DEU,2022-04-18,132186246,30836560,12798057,3744728,0,0,0,0,102022,0,0,0,0,0
Germany,DEU,2022-04-19,132249453,30847433,12798067,3744779,0,0,0,0,103102,0,0,0,0,0
Germany,DEU,2022-04-20,132327263,30860911,12798084,3744841,0,0,0,0,104146,0,0,0,0,0
Germany,DEU,2022-04-21,132415576,30875868,12798086,3744895,0,0,0,0,105076,0,0,0,0,0
Germany,DEU,2022-04-22,132485755,30889781,12798098,3744961,0,0,0,0,106162,0,0,0,0,0
Germany,DEU,2022-04-23,132500711,30894473,12798114,3744977,0,0,0,0,106914,0,0,0,0,0
Germany,DEU,2022-04-24,132505774,30895767,12798117,3744984,0,0,0,0,107115,0,0,0,0,0
Germany,DEU,2022-04-25,132551560,30903330,12798121,3745053,0,0,0,0,107756,0,0,0,0,0
Germany,DEU,2022-04-26,132650096,30919490,12798742,3745902,0,0,0,0,108566,0,0,0,0,0
Germany,DEU,2022-04-27,132752737,30935697,12798747,3745985,0,0,0,0,109467,0,0,0,0,0
Germany,DEU,2022-04-28,132857539,30952555,12798749,3746082,0,0,0,0,110263,0,0,0,0,0
Germany,DEU,2022-04-29,132945403,30965832,12799995,3746158,0,0,0,0,111211,0,0,0,0,0
Germany,DEU,2022-04-30,132961768,30969983,12800001,3746181,0,0,0,0,111905,0,0,0,0,0
Germany,DEU,2022-05-01,132965228,30970807,12800001,3746181,0,0,0,0,112017,0,0,0,0,0
Germany,DEU,2022-05-02,133001249,30977269,12800023,3746234,0,0,0,0,112440,0,0,0,0,0
Germany,DEU,2022-05-03,133080367,30988754,12800396,3746441,0,0,0,0,113000,0,0,0,0,0
Germany,DEU,2022-05-04,133206902,31009683,12800401,3746510,0,0,0,0,113647,0,0,0,0,0
Germany,DEU,2022-05-05,133298715,31022473,12800697,3746653,0,0,0,0,114312,0,0,0,0,0
Germany,DEU,2022-05-06,133365545,31031712,12800704,3746731,0,0,0,0,114966,0,0,0,0,0
Germany,DEU,2022-05-07,133377813,31034503,12800707,3746740,0,0,0,0,115249,0,0,0,0,0
Germany,DEU,2022-05-08,133381593,31035038,12800707,3746741,0,0,0,0,115289,0,0,0,0,0
Germany,DEU,2022-05-09,133411989,31040183,12800707,3746762,0,0,0,0,115588,0,0,0,0,0
Germany,DEU,2022-05-10,133483773,31050141,12801082,3746929,0,0,0,0,116015,0,0,0,0,0
Germany,DEU,2022-05-11,133557160,31059663,12801083,3747015,0,0,0,0,116501,0,0,0,0,0
Germany,DEU,2022-05-12,133633110,31069372,12801083,3747148,0,0,0,0,117007,0,0,0,0,0
Germany,DEU,2022-05-13,133684818,31076960,12801086,3747183,0,0,0,0,117402,0,0,0,0,0
Germany,DEU,2022-05-14,133694202,31078949,12801086,3747185,0,0,0,0,117717,0,0,0,0,0
Germany,DEU,2022-05-15,133697424,31079766,12801086,3747185,0,0,0,0,117829,0,0,0,0,0
Germany,DEU,2022-05-16,133724147,31083750,12801106,3747207,0,0,0,0,118121,0,0,0,0,0
Germany,DEU,2022-05-17,133785076,31091536,12801488,3747385,0,0,0,0,118503,0,0,0,0,0
Germany,DEU,2022-05-18,133846189,31098569,12801489,3747447,0,0,0,0,118866,0,0,0,0,0
Germany,DEU,2022-05-19,133912388,31106967,12801489,3747475,0,0,0,0,119259,0,0,0,0,0
Germany,DEU,2022-05-20,133960183,31114079,12801497,3747551,0,0,0,0,119676,0,0,0,0,0
Germany,DEU,2022-05-21,133969723,31115911,12801511,3747568,0,0,0,0,120047,0,0,0,0,0
Germany,DEU,2022-05-22,133972758,31116382,12801512,3747568,0,0,0,0,120128,0,0,0,0,0
Germany,DEU,2022-05-23,133997697,31120090,12801513,3747623,0,0,0,0,120401,0,0,0,0,0
Germany,DEU,2022-05-24,134053326,31126786,12801900,3747757,0,0,0,0,120822,0,0,0,0,0
Germany,DEU,2022-05-25,134107304,31133485,12801901,3747808,0,0,0,0,121253,0,0,0,0,0
Germany,DEU,2022-05-26,134109278,31133912,12801901,3747808,0,0,0,0,121348,0,0,0,0,0
Germany,DEU,2022-05-27,134126884,31136885,12801901,3747872,0,0,0,0,121661,0,0,0,0,0
Germany,DEU,2022-05-28,134133088,31138219,12801901,3747888,0,0,0,0,121898,0,0,0,0,0
Germany,DEU,2022-05-29,134135163,31138658,12801901,3747888,0,0,0,0,122007,0,0,0,0,0
Germany,DEU,2022-05-30,134156928,31141657,12801901,3747905,0,0,0,0,122309,0,0,0,0,0
Germany,DEU,2022-05-31,134199887,31147086,12801906,3747945,0,0,0,0,122738,0,0,0,0,0
Germany,DEU,2022-06-01,134244461,31152033,12801912,3747991,0,0,0,0,123049,0,0,0,0,0
Germany,DEU,2022-06-02,134295041,31158025,12801918,3748015,0,0,0,0,123391,0,0,0,0,0
Germany,DEU,2022-06-03,134332770,31162874,12801924,3748037,0,0,0,0,123786,0,0,0,0,0
Germany,DEU,2022-06-04,134339076,31164147,12801926,3748045,0,0,0,0,123979,0,0,0,0,0
Germany,DEU,2022-06-05,134340491,31164321,12801926,3748057,0,0,0,0,123997,0,0,0,0,0
Germany,DEU,2022-06-06,134342073,31164536,12801926,3748057,0,0,0,0,124015,0,0,0,0,0
Germany,DEU,2022-06-07,134371352,31168305,12802130,3748090,0,0,0,0,124329,0,0,0,0,0
Germany,DEU,2022-06-08,134408556,31173415,12802130,3748111,0,0,0,0,124653,0,0,0,0,0
Germany,DEU,2022-06-09,134454882,31178708,12802130,3748156,0,0,0,0,125047,0,0,0,0,0
Germany,DEU,2022-06-10,134487597,31183552,12802133,3748184,0,0,0,0,125392,0,0,0,0,0
Germany,DEU,2022-06-11,134495251,31185334,12802133,3748189,0,0,0,0,125632,0,0,0,0,0
Germany,DEU,2022-06-12,134497111,31185790,12802133,3748191,0,0,0,0,125691,0,0,0,0,0
Germany,DEU,2022-06-13,134517325,31188559,12802135,3748208,0,0,0,0,125945,0,0,0,0,0
Germany,DEU,2022-06-14,134557909,31193497,12802137,3748261,0,0,0,0,126283,0,0,0,0,0
Germany,DEU,2022-06-15,134599778,31199513,12802137,3748282,0,0,0,0,126650,0,0,0,0,0
Germany,DEU,2022-06-16,134622333,31204012,12802137,3748302,0,0,0,0,126786,0,0,0,0,0
Germany,DEU,2022-06-17,134649467,31210270,12802137,3748377,0,0,0,0,127060,0,0,0,0,0
Germany,DEU,2022-06-18,134656920,31212469,12802137,3748381,0,0,0,0,127255,0,0,0,0,0
Germany,DEU,2022-06-19,134660245,31213412,12802171,3748381,0,0,0,0,127402,0,0,0,0,0
Germany,DEU,2022-06-20,134682022,31217137,12802173,3748390,0,0,0,0,127638,0,0,0,0,0
Germany,DEU,2022-06-21,134725631,31222994,12802174,3748485,0,0,0,0,127950,0,0,0,0,0
Germany,DEU,2022-06-22,134772644,31230534,12802175,3748598,0,0,0,0,128287,0,0,0,0,0
Germany,DEU,2022-06-23,134829031,31238350,12802181,3748626,0,0,0,0,128569,0,0,0,0,0
Germany,DEU,2022-06-24,134870168,31245516,12802181,3748682,0,0,0,0,128952,0,0,0,0,0
Germany,DEU,2022-06-25,134879679,31248049,12802182,3748686,0,0,0,0,129175,0,0,0,0,0
Germany,DEU,2022-06-26,134882349,31248567,12802182,3748686,0,0,0,0,129266,0,0,0,0,0
Germany,DEU,2022-06-27,134903331,31251943,12802183,3748724,0,0,0,0,129440,0,0,0,0,0
Germany,DEU,2022-06-28,134952916,31257536,12802210,3749026,0,0,0,0,129785,0,0,0,0,0
Germany,DEU,2022-06-29,135000639,31264072,12802223,3749126,0,0,0,0,130027,0,0,0,0,0
Germany,DEU,2022-06-30,135055422,31270401,12802225,3749155,0,0,0,0,130328,0,0,0,0,0
Germany,DEU,2022-07-01,135086071,31275223,12802225,3749203,0,0,0,0,130625,0,0,0,0,0
Germany,DEU,2022-07-02,135094462,31277183,12802243,3749206,0,0,0,0,130746,0,0,0,0,0
Germany,DEU,2022-07-03,135096708,31277606,12802243,3749207,0,0,0,0,130787,0,0,0,0,0
Germany,DEU,2022-07-04,135114826,31280476,12802247,3749213,0,0,0,0,130895,0,0,0,0,0
Germany,DEU,2022-07-05,135157233,31285573,12802248,3749245,0,0,0,0,131092,0,0,0,0,0
Germany,DEU,2022-07-06,135203499,31291655,12802249,3749275,0,0,0,0,131348,0,0,0,0,0
Germany,DEU,2022-07-07,135256859,31298448,12802262,3749340,0,0,0,0,131638,0,0,0,0,0
Germany,DEU,2022-07-08,135293368,31304194,12802262,3749388,0,0,0,0,131946,0,0,0,0,0
Germany,DEU,2022-07-09,135302443,31306571,12802262,3749401,0,0,0,0,132095,0,0,0,0,0
Germany,DEU,2022-07-10,135304700,31307055,12802265,3749402,0,0,0,0,132149,0,0,0,0,0
Germany,DEU,2022-07-11,135325893,31310480,12802273,3749490,0,0,0,0,132666,0,0,0,0,0
Germany,DEU,2022-07-12,135376238,31317298,12802273,3749550,0,0,0,0,132951,0,0,0,0,0
Germany,DEU,2022-07-13,135428085,31325309,12802276,3749568,0,0,0,0,133137,0,0,0,0,0
Germany,DEU,2022-07-14,135485176,31333815,12802278,3749595,0,0,0,0,133325,0,0,0,0,0
Germany,DEU,2022-07-15,135529816,31343745,12802279,3749684,0,0,0,0,133558,0,0,0,0,0
Germany,DEU,2022-07-16,135542130,31347699,12802294,3749685,0,0,0,0,133749,0,0,0,0,0
Germany,DEU,2022-07-17,135545181,31348483,12802294,3749690,0,0,0,0,133817,0,0,0,0,0
Germany,DEU,2022-07-18,135567123,31352630,12802318,3749730,0,0,0,0,133933,0,0,0,0,0
Germany,DEU,2022-07-19,135613299,31358469,12802318,3749770,0,0,0,0,134147,0,0,0,0,0
Germany,DEU,2022-07-20,135658068,31364408,12802318,3749799,0,0,0,0,134325,0,0,0,0,0
Germany,DEU,2022-07-21,135713956,31372272,12802318,3749863,0,0,0,0,134575,0,0,0,0,0
Germany,DEU,2022-07-22,135755483,31379140,12802318,3750326,0,0,0,0,134856,0,0,0,0,0
Germany,DEU,2022-07-23,135764014,31381560,12802318,3750331,0,0,0,0,135038,0,0,0,0,0
Germany,DEU,2022-07-24,135767574,31382164,12802318,3750333,0,0,0,0,135129,0,0,0,0,0
Germany,DEU,2022-07-25,135786958,31384953,12802328,3750344,0,0,0,0,135240,0,0,0,0,0
Germany,DEU,2022-07-26,135832586,31390498,12802329,3750351,0,0,0,0,135498,0,0,0,0,0
Germany,DEU,2022-07-27,135879461,31396468,12802330,3750385,0,0,0,0,135725,0,0,0,0,0
Germany,DEU,2022-07-28,135928882,31402137,12802330,3750431,0,0,0,0,135936,0,0,0,0,0
Germany,DEU,2022-07-29,135965321,31407167,12802342,3750456,0,0,0,0,136379,0,0,0,0,0
Germany,DEU,2022-07-30,135972850,31409105,12802342,3750458,0,0,0,0,136535,0,0,0,0,0
Germany,DEU,2022-07-31,135974973,31409717,12802343,3750462,0,0,0,0,136633,0,0,0,0,0
